timestamp,pos,future_pos,future_trend
290700,2907,2927,Downtrend
290700,2907,2927,Downtrend
290800,2908,2928,Uptrend
290800,2908,2928,Uptrend
290800,2908,2928,Uptrend
290800,2908,2928,Uptrend
291900,2919,2939,Uptrend
292300,2923,2943,Uptrend
292500,2925,2945,Uptrend
294400,2944,2964,Downtrend
294700,2947,2967,Downtrend
294700,2947,2967,Downtrend
295100,2951,2971,Downtrend
295100,2951,2971,Downtrend
295200,2952,2972,Downtrend
295700,2957,2977,Uptrend
295700,2957,2977,Uptrend
296700,2967,2987,Downtrend
296900,2969,2989,Downtrend
296900,2969,2989,Downtrend
297200,2972,2992,Downtrend
297200,2972,2992,Downtrend
297800,2978,2998,Uptrend
297800,2978,2998,Uptrend
298700,2987,3007,Downtrend
298700,2987,3007,Downtrend
299000,2990,3010,Downtrend
299000,2990,3010,Downtrend
299000,2990,3010,Downtrend
299000,2990,3010,Downtrend
299200,2992,3012,Downtrend
299500,2995,3015,Uptrend
299600,2996,3016,Uptrend
299600,2996,3016,Uptrend
300900,3009,3029,Downtrend
301800,3018,3038,Downtrend
301800,3018,3038,Downtrend
302300,3023,3043,Downtrend
303200,3032,3052,Downtrend
303200,3032,3052,Downtrend
303200,3032,3052,Downtrend
304200,3042,3062,Downtrend
304400,3044,3064,Downtrend
304600,3046,3066,Uptrend
305000,3050,3070,Uptrend
305000,3050,3070,Uptrend
305000,3050,3070,Uptrend
305500,3055,3075,Uptrend
305500,3055,3075,Uptrend
306100,3061,3081,Uptrend
306100,3061,3081,Uptrend
306100,3061,3081,Uptrend
306100,3061,3081,Uptrend
306400,3064,3084,Downtrend
306400,3064,3084,Downtrend
307000,3070,3090,Uptrend
307100,3071,3091,Uptrend
307700,3077,3097,Downtrend
307700,3077,3097,Downtrend
308400,3084,3104,Downtrend
308400,3084,3104,Downtrend
308800,3088,3108,Uptrend
308800,3088,3108,Uptrend
309800,3098,3118,Downtrend
311100,3111,3131,Downtrend
311400,3114,3134,Downtrend
311400,3114,3134,Downtrend
311400,3114,3134,Downtrend
312100,3121,3141,Downtrend
312900,3129,3149,Uptrend
313600,3136,3156,Uptrend
313600,3136,3156,Uptrend
313800,3138,3158,Downtrend
313800,3138,3158,Downtrend
313900,3139,3159,Downtrend
314300,3143,3163,Downtrend
314300,3143,3163,Downtrend
314600,3146,3166,Downtrend
314600,3146,3166,Downtrend
314800,3148,3168,Downtrend
314800,3148,3168,Downtrend
315200,3152,3172,Downtrend
315200,3152,3172,Downtrend
317800,3178,3198,Downtrend
318900,3189,3209,Uptrend
318900,3189,3209,Uptrend
320500,3205,3225,Uptrend
320500,3205,3225,Uptrend
320700,3207,3227,Downtrend
320700,3207,3227,Downtrend
321200,3212,3232,Downtrend
321200,3212,3232,Downtrend
321800,3218,3238,Downtrend
321800,3218,3238,Downtrend
321800,3218,3238,Downtrend
322100,3221,3241,Downtrend
322100,3221,3241,Downtrend
322100,3221,3241,Downtrend
322100,3221,3241,Downtrend
323300,3233,3253,Downtrend
323300,3233,3253,Downtrend
323700,3237,3257,Uptrend
323700,3237,3257,Uptrend
324600,3246,3266,Uptrend
325400,3254,3274,Downtrend
326000,3260,3280,Downtrend
326000,3260,3280,Downtrend
326400,3264,3284,Downtrend
327100,3271,3291,Uptrend
327100,3271,3291,Uptrend
327200,3272,3292,Uptrend
327300,3273,3293,Uptrend
327300,3273,3293,Uptrend
327500,3275,3295,Downtrend
327900,3279,3299,Downtrend
328200,3282,3302,Downtrend
328800,3288,3308,Downtrend
329300,3293,3313,Uptrend
329800,3298,3318,Uptrend
329800,3298,3318,Uptrend
330100,3301,3321,Uptrend
330100,3301,3321,Uptrend
330200,3302,3322,Uptrend
331000,3310,3330,Downtrend
331100,3311,3331,Downtrend
331100,3311,3331,Downtrend
331200,3312,3332,Downtrend
331200,3312,3332,Downtrend
331200,3312,3332,Downtrend
331200,3312,3332,Downtrend
331300,3313,3333,Downtrend
331500,3315,3335,Downtrend
332400,3324,3344,Uptrend
333900,3339,3359,Downtrend
333900,3339,3359,Downtrend
334300,3343,3363,Downtrend
334800,3348,3368,Uptrend
334800,3348,3368,Uptrend
335200,3352,3372,Downtrend
335200,3352,3372,Downtrend
335300,3353,3373,Downtrend
336300,3363,3383,Downtrend
336700,3367,3387,Uptrend
337200,3372,3392,Uptrend
337200,3372,3392,Uptrend
337500,3375,3395,Downtrend
337500,3375,3395,Downtrend
337700,3377,3397,Downtrend
337700,3377,3397,Downtrend
337700,3377,3397,Downtrend
337700,3377,3397,Downtrend
337700,3377,3397,Downtrend
338000,3380,3400,Downtrend
338000,3380,3400,Downtrend
338500,3385,3405,Uptrend
339300,3393,3413,Downtrend
339600,3396,3416,Downtrend
339600,3396,3416,Downtrend
339900,3399,3419,Downtrend
339900,3399,3419,Downtrend
341400,3414,3434,Uptrend
341400,3414,3434,Uptrend
341900,3419,3439,Downtrend
341900,3419,3439,Downtrend
342200,3422,3442,Downtrend
342200,3422,3442,Downtrend
343000,3430,3450,Downtrend
343100,3431,3451,Downtrend
343100,3431,3451,Downtrend
343400,3434,3454,Downtrend
343400,3434,3454,Downtrend
343700,3437,3457,Uptrend
344000,3440,3460,Uptrend
344000,3440,3460,Uptrend
344100,3441,3461,Uptrend
344100,3441,3461,Uptrend
344300,3443,3463,Uptrend
344300,3443,3463,Uptrend
344300,3443,3463,Uptrend
344300,3443,3463,Uptrend
345100,3451,3471,Downtrend
345500,3455,3475,Downtrend
345500,3455,3475,Downtrend
346200,3462,3482,Downtrend
346700,3467,3487,Downtrend
346700,3467,3487,Downtrend
347100,3471,3491,Uptrend
347100,3471,3491,Uptrend
347600,3476,3496,Uptrend
348300,3483,3503,Downtrend
348500,3485,3505,Downtrend
348700,3487,3507,Uptrend
348900,3489,3509,Uptrend
348900,3489,3509,Uptrend
349600,3496,3516,Downtrend
349600,3496,3516,Downtrend
349700,3497,3517,Downtrend
349900,3499,3519,Downtrend
349900,3499,3519,Downtrend
350000,3500,3520,Downtrend
350000,3500,3520,Downtrend
350100,3501,3521,Downtrend
350100,3501,3521,Downtrend
350300,3503,3523,Downtrend
350300,3503,3523,Downtrend
351400,3514,3534,Uptrend
352200,3522,3542,Downtrend
353100,3531,3551,Downtrend
353100,3531,3551,Downtrend
353100,3531,3551,Downtrend
354000,3540,3560,Uptrend
354700,3547,3567,Uptrend
354800,3548,3568,Uptrend
354800,3548,3568,Uptrend
355400,3554,3574,Downtrend
356300,3563,3583,Uptrend
356500,3565,3585,Downtrend
356500,3565,3585,Downtrend
356500,3565,3585,Downtrend
356500,3565,3585,Downtrend
356900,3569,3589,Downtrend
357200,3572,3592,Downtrend
357200,3572,3592,Downtrend
357400,3574,3594,Downtrend
357900,3579,3599,Downtrend
358000,3580,3600,Downtrend
358500,3585,3605,Uptrend
359100,3591,3611,Uptrend
359500,3595,3615,Downtrend
359700,3597,3617,Uptrend
359700,3597,3617,Uptrend
359800,3598,3618,Uptrend
360000,3600,3620,Uptrend
360000,3600,3620,Uptrend
360000,3600,3620,Uptrend
360000,3600,3620,Uptrend
360400,3604,3624,Downtrend
360400,3604,3624,Downtrend
360800,3608,3628,Downtrend
360800,3608,3628,Downtrend
362000,3620,3640,Downtrend
362200,3622,3642,Uptrend
362200,3622,3642,Uptrend
362500,3625,3645,Uptrend
362500,3625,3645,Uptrend
362700,3627,3647,Uptrend
362700,3627,3647,Uptrend
365400,3654,3674,Uptrend
365900,3659,3679,Downtrend
366600,3666,3686,Uptrend
366600,3666,3686,Uptrend
366800,3668,3688,Uptrend
366800,3668,3688,Uptrend
366800,3668,3688,Uptrend
367000,3670,3690,Uptrend
367400,3674,3694,Downtrend
368200,3682,3702,Downtrend
368200,3682,3702,Downtrend
368200,3682,3702,Downtrend
368300,3683,3703,Downtrend
368300,3683,3703,Downtrend
369200,3692,3712,Uptrend
369300,3693,3713,Uptrend
369300,3693,3713,Uptrend
369400,3694,3714,Uptrend
370100,3701,3721,Downtrend
370800,3708,3728,Uptrend
370800,3708,3728,Uptrend
371200,3712,3732,Uptrend
371700,3717,3737,Downtrend
371700,3717,3737,Downtrend
372000,3720,3740,Uptrend
373300,3733,3753,Uptrend
373700,3737,3757,Downtrend
375100,3751,3771,Uptrend
375100,3751,3771,Uptrend
375100,3751,3771,Uptrend
375200,3752,3772,Uptrend
375200,3752,3772,Uptrend
375600,3756,3776,Downtrend
376300,3763,3783,Downtrend
376400,3764,3784,Uptrend
377800,3778,3798,Downtrend
378000,3780,3800,Downtrend
378000,3780,3800,Downtrend
378100,3781,3801,Downtrend
378200,3782,3802,Downtrend
378200,3782,3802,Downtrend
378400,3784,3804,Downtrend
378900,3789,3809,Uptrend
379000,3790,3810,Uptrend
379200,3792,3812,Uptrend
379300,3793,3813,Uptrend
379300,3793,3813,Uptrend
379500,3795,3815,Uptrend
380300,3803,3823,Downtrend
380600,3806,3826,Downtrend
380600,3806,3826,Downtrend
381900,3819,3839,Uptrend
381900,3819,3839,Uptrend
382200,3822,3842,Downtrend
382200,3822,3842,Downtrend
382500,3825,3845,Downtrend
382500,3825,3845,Downtrend
383900,3839,3859,Downtrend
384000,3840,3860,Uptrend
384000,3840,3860,Uptrend
384900,3849,3869,Uptrend
385400,3854,3874,Uptrend
385400,3854,3874,Uptrend
386000,3860,3880,Uptrend
386000,3860,3880,Uptrend
386500,3865,3885,Uptrend
386500,3865,3885,Uptrend
386800,3868,3888,Uptrend
386800,3868,3888,Uptrend
386900,3869,3889,Uptrend
386900,3869,3889,Uptrend
386900,3869,3889,Uptrend
386900,3869,3889,Uptrend
388000,3880,3900,Downtrend
388700,3887,3907,Uptrend
390100,3901,3921,Uptrend
391900,3919,3939,Downtrend
392100,3921,3941,Uptrend
392100,3921,3941,Uptrend
392700,3927,3947,Uptrend
393300,3933,3953,Downtrend
393700,3937,3957,Downtrend
393800,3938,3958,Downtrend
393900,3939,3959,Downtrend
393900,3939,3959,Downtrend
394600,3946,3966,Uptrend
394900,3949,3969,Uptrend
395200,3952,3972,Downtrend
395200,3952,3972,Downtrend
395800,3958,3978,Downtrend
395800,3958,3978,Downtrend
396600,3966,3986,Uptrend
396600,3966,3986,Uptrend
396700,3967,3987,Uptrend
396700,3967,3987,Uptrend
396900,3969,3989,Uptrend
396900,3969,3989,Uptrend
396900,3969,3989,Uptrend
396900,3969,3989,Uptrend
396900,3969,3989,Uptrend
397500,3975,3995,Uptrend
397500,3975,3995,Uptrend
397600,3976,3996,Downtrend
397900,3979,3999,Downtrend
397900,3979,3999,Downtrend
399200,3992,4012,Downtrend
399700,3997,4017,Uptrend
400000,4000,4020,Downtrend
400200,4002,4022,Uptrend
400200,4002,4022,Uptrend
400600,4006,4026,Uptrend
400800,4008,4028,Uptrend
400800,4008,4028,Uptrend
400900,4009,4029,Downtrend
400900,4009,4029,Downtrend
401300,4013,4033,Downtrend
401800,4018,4038,Downtrend
402400,4024,4044,Uptrend
402400,4024,4044,Uptrend
403900,4039,4059,Downtrend
404300,4043,4063,Uptrend
404300,4043,4063,Uptrend
404500,4045,4065,Uptrend
404500,4045,4065,Uptrend
404800,4048,4068,Uptrend
404900,4049,4069,Downtrend
404900,4049,4069,Downtrend
405200,4052,4072,Downtrend
405200,4052,4072,Downtrend
405600,4056,4076,Uptrend
405600,4056,4076,Uptrend
406500,4065,4085,Uptrend
407900,4079,4099,Uptrend
408800,4088,4108,Downtrend
408800,4088,4108,Downtrend
409400,4094,4114,Downtrend
409400,4094,4114,Downtrend
409600,4096,4116,Downtrend
409800,4098,4118,Downtrend
410000,4100,4120,Uptrend
410000,4100,4120,Uptrend
410200,4102,4122,Uptrend
410200,4102,4122,Uptrend
410400,4104,4124,Downtrend
410500,4105,4125,Downtrend
410500,4105,4125,Downtrend
412400,4124,4144,Uptrend
412500,4125,4145,Uptrend
412600,4126,4146,Uptrend
412600,4126,4146,Uptrend
412800,4128,4148,Downtrend
414400,4144,4164,Downtrend
414400,4144,4164,Downtrend
414500,4145,4165,Downtrend
415000,4150,4170,Downtrend
415000,4150,4170,Downtrend
416100,4161,4181,Uptrend
416100,4161,4181,Uptrend
416100,4161,4181,Uptrend
416100,4161,4181,Uptrend
416200,4162,4182,Uptrend
416200,4162,4182,Uptrend
416300,4163,4183,Uptrend
416300,4163,4183,Uptrend
417100,4171,4191,Downtrend
417100,4171,4191,Downtrend
417200,4172,4192,Downtrend
417800,4178,4198,Downtrend
417900,4179,4199,Downtrend
418000,4180,4200,Downtrend
418800,4188,4208,Downtrend
418800,4188,4208,Downtrend
418900,4189,4209,Downtrend
418900,4189,4209,Downtrend
419500,4195,4215,Uptrend
419500,4195,4215,Uptrend
419600,4196,4216,Uptrend
419600,4196,4216,Uptrend
419800,4198,4218,Uptrend
420200,4202,4222,Uptrend
420600,4206,4226,Uptrend
420800,4208,4228,Uptrend
421100,4211,4231,Downtrend
421100,4211,4231,Downtrend
421100,4211,4231,Downtrend
422200,4222,4242,Downtrend
422200,4222,4242,Downtrend
423100,4231,4251,Downtrend
423300,4233,4253,Downtrend
423500,4235,4255,Uptrend
423500,4235,4255,Uptrend
424400,4244,4264,Uptrend
424400,4244,4264,Uptrend
424400,4244,4264,Uptrend
424400,4244,4264,Uptrend
424800,4248,4268,Uptrend
424800,4248,4268,Uptrend
425300,4253,4273,Downtrend
425300,4253,4273,Downtrend
425400,4254,4274,Uptrend
425500,4255,4275,Downtrend
425500,4255,4275,Downtrend
425600,4256,4276,Downtrend
425700,4257,4277,Downtrend
426300,4263,4283,Uptrend
426300,4263,4283,Uptrend
426500,4265,4285,Uptrend
427000,4270,4290,Downtrend
427500,4275,4295,Downtrend
428400,4284,4304,Uptrend
428900,4289,4309,Uptrend
428900,4289,4309,Uptrend
429300,4293,4313,Downtrend
429300,4293,4313,Downtrend
429700,4297,4317,Uptrend
430200,4302,4322,Uptrend
430200,4302,4322,Uptrend
430800,4308,4328,Uptrend
430800,4308,4328,Uptrend
431600,4316,4336,Downtrend
431600,4316,4336,Downtrend
431600,4316,4336,Downtrend
432100,4321,4341,Downtrend
432500,4325,4345,Uptrend
432500,4325,4345,Uptrend
432700,4327,4347,Uptrend
432700,4327,4347,Uptrend
432900,4329,4349,Downtrend
433100,4331,4351,Downtrend
433500,4335,4355,Downtrend
433500,4335,4355,Downtrend
433600,4336,4356,Uptrend
433600,4336,4356,Uptrend
434000,4340,4360,Uptrend
434000,4340,4360,Uptrend
434000,4340,4360,Uptrend
434200,4342,4362,Uptrend
434200,4342,4362,Uptrend
434200,4342,4362,Uptrend
434300,4343,4363,Downtrend
434300,4343,4363,Downtrend
434800,4348,4368,Downtrend
435700,4357,4377,Uptrend
435700,4357,4377,Uptrend
436200,4362,4382,Downtrend
436800,4368,4388,Downtrend
437400,4374,4394,Uptrend
437400,4374,4394,Uptrend
437500,4375,4395,Uptrend
437600,4376,4396,Uptrend
438100,4381,4401,Uptrend
438100,4381,4401,Uptrend
439800,4398,4418,Uptrend
439900,4399,4419,Uptrend
440100,4401,4421,Uptrend
441100,4411,4431,Downtrend
441100,4411,4431,Downtrend
441200,4412,4432,Downtrend
441300,4413,4433,Downtrend
441300,4413,4433,Downtrend
441400,4414,4434,Downtrend
441700,4417,4437,Downtrend
441700,4417,4437,Downtrend
442300,4423,4443,Downtrend
442300,4423,4443,Downtrend
442300,4423,4443,Downtrend
442300,4423,4443,Downtrend
442600,4426,4446,Uptrend
442600,4426,4446,Uptrend
443400,4434,4454,Uptrend
443400,4434,4454,Uptrend
443800,4438,4458,Uptrend
443800,4438,4458,Uptrend
444100,4441,4461,Uptrend
444400,4444,4464,Uptrend
444700,4447,4467,Uptrend
444800,4448,4468,Downtrend
444800,4448,4468,Downtrend
445400,4454,4474,Downtrend
445600,4456,4476,Uptrend
446200,4462,4482,Uptrend
447300,4473,4493,Downtrend
447300,4473,4493,Downtrend
448800,4488,4508,Uptrend
449300,4493,4513,Downtrend
449500,4495,4515,Downtrend
449700,4497,4517,Uptrend
450300,4503,4523,Downtrend
450300,4503,4523,Downtrend
450400,4504,4524,Downtrend
450400,4504,4524,Downtrend
450500,4505,4525,Downtrend
450500,4505,4525,Downtrend
451400,4514,4534,Downtrend
451700,4517,4537,Downtrend
451700,4517,4537,Downtrend
451900,4519,4539,Uptrend
452800,4528,4548,Uptrend
452800,4528,4548,Uptrend
452900,4529,4549,Uptrend
453800,4538,4558,Downtrend
454500,4545,4565,Uptrend
454900,4549,4569,Uptrend
454900,4549,4569,Uptrend
455600,4556,4576,Downtrend
455600,4556,4576,Downtrend
457500,4575,4595,Uptrend
458700,4587,4607,Uptrend
460000,4600,4620,Downtrend
460100,4601,4621,Downtrend
460100,4601,4621,Downtrend
460600,4606,4626,Downtrend
460600,4606,4626,Downtrend
460900,4609,4629,Downtrend
460900,4609,4629,Downtrend
461400,4614,4634,Uptrend
461600,4616,4636,Uptrend
461900,4619,4639,Downtrend
461900,4619,4639,Downtrend
462100,4621,4641,Downtrend
462700,4627,4647,Downtrend
462700,4627,4647,Downtrend
463500,4635,4655,Uptrend
464200,4642,4662,Downtrend
464500,4645,4665,Downtrend
464700,4647,4667,Downtrend
464800,4648,4668,Uptrend
465500,4655,4675,Downtrend
465500,4655,4675,Downtrend
465500,4655,4675,Downtrend
465700,4657,4677,Downtrend
467100,4671,4691,Downtrend
467100,4671,4691,Downtrend
467600,4676,4696,Uptrend
467600,4676,4696,Uptrend
467700,4677,4697,Uptrend
468000,4680,4700,Uptrend
468700,4687,4707,Downtrend
469300,4693,4713,Downtrend
469300,4693,4713,Downtrend
469700,4697,4717,Uptrend
469900,4699,4719,Uptrend
470200,4702,4722,Uptrend
470900,4709,4729,Downtrend
471200,4712,4732,Downtrend
471800,4718,4738,Downtrend
473000,4730,4750,Downtrend
473000,4730,4750,Downtrend
473500,4735,4755,Downtrend
473500,4735,4755,Downtrend
473600,4736,4756,Downtrend
473700,4737,4757,Downtrend
473700,4737,4757,Downtrend
474000,4740,4760,Uptrend
474000,4740,4760,Uptrend
474100,4741,4761,Downtrend
474100,4741,4761,Downtrend
474300,4743,4763,Downtrend
474500,4745,4765,Uptrend
475400,4754,4774,Uptrend
476000,4760,4780,Downtrend
476000,4760,4780,Downtrend
476200,4762,4782,Downtrend
476200,4762,4782,Downtrend
476200,4762,4782,Downtrend
477100,4771,4791,Downtrend
477500,4775,4795,Uptrend
477500,4775,4795,Uptrend
477700,4777,4797,Uptrend
477900,4779,4799,Uptrend
477900,4779,4799,Uptrend
478700,4787,4807,Downtrend
479100,4791,4811,Downtrend
479700,4797,4817,Downtrend
480200,4802,4822,Uptrend
480200,4802,4822,Uptrend
480400,4804,4824,Uptrend
480400,4804,4824,Uptrend
480400,4804,4824,Uptrend
480400,4804,4824,Uptrend
481500,4815,4835,Downtrend
482300,4823,4843,Downtrend
482300,4823,4843,Downtrend
483000,4830,4850,Uptrend
483000,4830,4850,Uptrend
483400,4834,4854,Uptrend
483400,4834,4854,Uptrend
483800,4838,4858,Downtrend
483800,4838,4858,Downtrend
484200,4842,4862,Downtrend
484600,4846,4866,Downtrend
485500,4855,4875,Downtrend
486100,4861,4881,Uptrend
486600,4866,4886,Downtrend
486600,4866,4886,Downtrend
487200,4872,4892,Downtrend
487400,4874,4894,Downtrend
487400,4874,4894,Downtrend
487400,4874,4894,Downtrend
487400,4874,4894,Downtrend
488800,4888,4908,Uptrend
489300,4893,4913,Downtrend
489300,4893,4913,Downtrend
489300,4893,4913,Downtrend
489600,4896,4916,Downtrend
489700,4897,4917,Downtrend
489700,4897,4917,Downtrend
491200,4912,4932,Uptrend
491200,4912,4932,Uptrend
491800,4918,4938,Downtrend
491800,4918,4938,Downtrend
491900,4919,4939,Downtrend
491900,4919,4939,Downtrend
491900,4919,4939,Downtrend
492100,4921,4941,Downtrend
492100,4921,4941,Downtrend
492100,4921,4941,Downtrend
492100,4921,4941,Downtrend
492400,4924,4944,Downtrend
492400,4924,4944,Downtrend
493700,4937,4957,Downtrend
494300,4943,4963,Uptrend
494700,4947,4967,Downtrend
494700,4947,4967,Downtrend
495200,4952,4972,Downtrend
495200,4952,4972,Downtrend
495300,4953,4973,Downtrend
496900,4969,4989,Downtrend
497100,4971,4991,Downtrend
497100,4971,4991,Downtrend
497300,4973,4993,Downtrend
497700,4977,4997,Downtrend
498800,4988,5008,Uptrend
499100,4991,5011,Uptrend
499100,4991,5011,Uptrend
499400,4994,5014,Downtrend
499400,4994,5014,Downtrend
499700,4997,5017,Uptrend
500000,5000,5020,Uptrend
500700,5007,5027,Downtrend
500700,5007,5027,Downtrend
502000,5020,5040,Uptrend
502300,5023,5043,Uptrend
502600,5026,5046,Downtrend
502600,5026,5046,Downtrend
502600,5026,5046,Downtrend
503700,5037,5057,Uptrend
503700,5037,5057,Uptrend
503900,5039,5059,Uptrend
504100,5041,5061,Uptrend
504300,5043,5063,Uptrend
504400,5044,5064,Downtrend
504400,5044,5064,Downtrend
504900,5049,5069,Uptrend
504900,5049,5069,Uptrend
505500,5055,5075,Downtrend
505500,5055,5075,Downtrend
505600,5056,5076,Uptrend
506500,5065,5085,Downtrend
506500,5065,5085,Downtrend
507300,5073,5093,Uptrend
507500,5075,5095,Uptrend
508400,5084,5104,Downtrend
509100,5091,5111,Downtrend
509100,5091,5111,Downtrend
509500,5095,5115,Uptrend
509500,5095,5115,Uptrend
509900,5099,5119,Uptrend
509900,5099,5119,Uptrend
509900,5099,5119,Uptrend
510100,5101,5121,Uptrend
511500,5115,5135,Downtrend
512700,5127,5147,Downtrend
512900,5129,5149,Downtrend
512900,5129,5149,Downtrend
513100,5131,5151,Downtrend
513100,5131,5151,Downtrend
513200,5132,5152,Downtrend
513200,5132,5152,Downtrend
513300,5133,5153,Downtrend
513500,5135,5155,Downtrend
513500,5135,5155,Downtrend
513500,5135,5155,Downtrend
513700,5137,5157,Uptrend
513700,5137,5157,Uptrend
514100,5141,5161,Uptrend
514100,5141,5161,Uptrend
514500,5145,5165,Uptrend
514500,5145,5165,Uptrend
515300,5153,5173,Downtrend
515700,5157,5177,Downtrend
516200,5162,5182,Uptrend
516200,5162,5182,Uptrend
516400,5164,5184,Downtrend
516400,5164,5184,Downtrend
516400,5164,5184,Downtrend
516800,5168,5188,Uptrend
516800,5168,5188,Uptrend
517000,5170,5190,Uptrend
517000,5170,5190,Uptrend
517400,5174,5194,Uptrend
517400,5174,5194,Uptrend
517700,5177,5197,Downtrend
517900,5179,5199,Downtrend
518200,5182,5202,Uptrend
518200,5182,5202,Uptrend
518600,5186,5206,Uptrend
518600,5186,5206,Uptrend
518600,5186,5206,Uptrend
518900,5189,5209,Downtrend
518900,5189,5209,Downtrend
518900,5189,5209,Downtrend
518900,5189,5209,Downtrend
519100,5191,5211,Downtrend
519200,5192,5212,Downtrend
519300,5193,5213,Downtrend
519600,5196,5216,Downtrend
519600,5196,5216,Downtrend
520900,5209,5229,Downtrend
521300,5213,5233,Downtrend
521400,5214,5234,Downtrend
521400,5214,5234,Downtrend
521500,5215,5235,Downtrend
521500,5215,5235,Downtrend
521600,5216,5236,Downtrend
521600,5216,5236,Downtrend
522600,5226,5246,Uptrend
522800,5228,5248,Uptrend
523200,5232,5252,Uptrend
523200,5232,5252,Uptrend
524800,5248,5268,Downtrend
524800,5248,5268,Downtrend
524800,5248,5268,Downtrend
524800,5248,5268,Downtrend
525400,5254,5274,Uptrend
525400,5254,5274,Uptrend
525500,5255,5275,Uptrend
525500,5255,5275,Uptrend
525700,5257,5277,Uptrend
525700,5257,5277,Uptrend
525900,5259,5279,Uptrend
525900,5259,5279,Uptrend
527000,5270,5290,Uptrend
527000,5270,5290,Uptrend
527300,5273,5293,Uptrend
527300,5273,5293,Uptrend
528000,5280,5300,Uptrend
528000,5280,5300,Uptrend
528100,5281,5301,Uptrend
528100,5281,5301,Uptrend
528100,5281,5301,Uptrend
528600,5286,5306,Downtrend
528600,5286,5306,Downtrend
528800,5288,5308,Downtrend
528800,5288,5308,Downtrend
529800,5298,5318,Uptrend
529800,5298,5318,Uptrend
529900,5299,5319,Downtrend
529900,5299,5319,Downtrend
530200,5302,5322,Downtrend
530200,5302,5322,Downtrend
531300,5313,5333,Uptrend
531700,5317,5337,Uptrend
532400,5324,5344,Downtrend
532400,5324,5344,Downtrend
533300,5333,5353,Uptrend
533300,5333,5353,Uptrend
533500,5335,5355,Uptrend
533700,5337,5357,Uptrend
533700,5337,5357,Uptrend
534000,5340,5360,Downtrend
534200,5342,5362,Downtrend
534300,5343,5363,Downtrend
534700,5347,5367,Downtrend
534700,5347,5367,Downtrend
535600,5356,5376,Uptrend
535600,5356,5376,Uptrend
535700,5357,5377,Downtrend
535700,5357,5377,Downtrend
535800,5358,5378,Downtrend
536100,5361,5381,Downtrend
536400,5364,5384,Downtrend
536400,5364,5384,Downtrend
536600,5366,5386,Downtrend
536900,5369,5389,Downtrend
537600,5376,5396,Uptrend
537900,5379,5399,Uptrend
538000,5380,5400,Uptrend
538000,5380,5400,Uptrend
538000,5380,5400,Uptrend
538500,5385,5405,Downtrend
538500,5385,5405,Downtrend
539700,5397,5417,Uptrend
539700,5397,5417,Uptrend
539900,5399,5419,Uptrend
540000,5400,5420,Uptrend
540000,5400,5420,Uptrend
540100,5401,5421,Uptrend
540600,5406,5426,Downtrend
540600,5406,5426,Downtrend
541000,5410,5430,Downtrend
541000,5410,5430,Downtrend
541900,5419,5439,Uptrend
541900,5419,5439,Uptrend
541900,5419,5439,Uptrend
541900,5419,5439,Uptrend
542100,5421,5441,Uptrend
542100,5421,5441,Uptrend
542100,5421,5441,Uptrend
542200,5422,5442,Downtrend
542200,5422,5442,Downtrend
542200,5422,5442,Downtrend
542400,5424,5444,Uptrend
542800,5428,5448,Downtrend
544200,5442,5462,Uptrend
544200,5442,5462,Uptrend
544700,5447,5467,Uptrend
545900,5459,5479,Downtrend
546200,5462,5482,Uptrend
546300,5463,5483,Uptrend
546900,5469,5489,Uptrend
547100,5471,5491,Uptrend
547100,5471,5491,Uptrend
549100,5491,5511,Downtrend
549100,5491,5511,Downtrend
549500,5495,5515,Downtrend
549600,5496,5516,Uptrend
549600,5496,5516,Uptrend
549700,5497,5517,Downtrend
549700,5497,5517,Downtrend
550100,5501,5521,Downtrend
550600,5506,5526,Uptrend
550600,5506,5526,Uptrend
550900,5509,5529,Uptrend
551200,5512,5532,Uptrend
551200,5512,5532,Uptrend
552600,5526,5546,Uptrend
554100,5541,5561,Uptrend
554100,5541,5561,Uptrend
554100,5541,5561,Uptrend
554200,5542,5562,Uptrend
554300,5543,5563,Uptrend
554400,5544,5564,Downtrend
554400,5544,5564,Downtrend
554400,5544,5564,Downtrend
554400,5544,5564,Downtrend
554500,5545,5565,Downtrend
555300,5553,5573,Downtrend
558200,5582,5602,Uptrend
558200,5582,5602,Uptrend
558800,5588,5608,Uptrend
559400,5594,5614,Uptrend
559400,5594,5614,Uptrend
560000,5600,5620,Downtrend
560400,5604,5624,Downtrend
560600,5606,5626,Downtrend
560600,5606,5626,Downtrend
561300,5613,5633,Uptrend
561500,5615,5635,Uptrend
561500,5615,5635,Uptrend
561800,5618,5638,Uptrend
561800,5618,5638,Uptrend
562100,5621,5641,Downtrend
562600,5626,5646,Downtrend
562600,5626,5646,Downtrend
563200,5632,5652,Uptrend
563300,5633,5653,Uptrend
563300,5633,5653,Uptrend
563500,5635,5655,Uptrend
564000,5640,5660,Uptrend
564000,5640,5660,Uptrend
564100,5641,5661,Uptrend
564100,5641,5661,Uptrend
564400,5644,5664,Downtrend
564400,5644,5664,Downtrend
564700,5647,5667,Downtrend
565300,5653,5673,Uptrend
565600,5656,5676,Uptrend
565600,5656,5676,Uptrend
565700,5657,5677,Uptrend
565700,5657,5677,Uptrend
565900,5659,5679,Uptrend
566100,5661,5681,Uptrend
566100,5661,5681,Uptrend
567100,5671,5691,Uptrend
